Player Name,Player Team,Total xG,Total Post Shot xG,Player Total Impact on Post Shot xG
Dan Gardner,Radcliffe,0.1668372,0.0,-0.1668372
Luke Daley,Radcliffe,0.6021249999999999,0.3151,-0.2870249999999999
Sonny Finch,South Shields,3.0519849999999997,3.8766170000000004,0.8246320000000007
Jack Clarke,Kidderminster,0.245144,0.6116,0.366456
Kieren Donnelly,Kidderminster,2.66915,2.8420500000000004,0.17290000000000028
Samuel David Bird,Chorley,0.055492,0.06989,0.014397999999999994
Ewan  Williams,Leamington,4.3385303,4.31247306,-0.026057240000000093
Jack Stafford,Curzon Ashton,0.002477,0.0,-0.002477
Christopher Stokes,Curzon Ashton,0.61075,0.04878,-0.56197
Ben Connolly,Curzon Ashton,0.02074,0.006045,-0.014695000000000001
Adulai Sambu,Merthyr,1.2702,0.8789,-0.3913
Jordan Tunnicliffe,Kidderminster,0.99488,1.07043,0.07555
Joel  Amado,Curzon Ashton,0.24321,0.04001,-0.20320000000000002
Timi Sobowale,Curzon Ashton,0.48427,0.0,-0.48427
Joel Nunes Souto Amado,Curzon Ashton,1.03802,0.21000000000000002,-0.82802
Chi Ezennolim,Curzon Ashton,1.4271220000000002,0.704,-0.7231220000000003
Connor Wood,Peterborough,1.6331099999999998,0.58153,-1.05158
Richard Faakye,Peterborough,1.09775,0.71599,-0.38176
Jezreel Davies,Peterborough,1.01486,0.6490100000000001,-0.36585
Sam Straughan Brown,Peterborough,1.7082840000000001,0.7737099999999999,-0.9345740000000002
Bailey Clements,King's Lynn,2.794392,2.74594,-0.04845200000000016
Sam Collins,King's Lynn,0.423044,0.213,-0.21004399999999998
Jordan Richards,Curzon Ashton,0.341681,0.0552,-0.286481
Jack Waldron,Scarborough,1.491595,1.7052,0.21360500000000004
Zane Myers,Scarborough,0.16688599999999998,0.244748,0.07786200000000001
Tyler James,Radcliffe,1.9380389999999998,3.07872,1.1406810000000003
Rick Smith,Radcliffe,1.6181780000000001,1.94523,0.3270519999999999
George Glendon,Radcliffe,1.34776,1.11544,-0.23232000000000008
James Armson,Telford,1.42659,0.5225,-0.9040900000000001
Cian Flannery,Curzon Ashton,0.15578999999999998,0.0,-0.15578999999999998
Thakgalo Khanya Leshabela,Telford,1.4777,1.36504,-0.11265999999999998
Keenan Quansah,Hereford,2.11692,1.5196,-0.5973199999999999
Cherif Yaya,Hereford,0.001219,0.0,-0.001219
Charlie Pavey,Hereford,0.091579,0.1609,0.069321
Justin Donawa,Hereford,1.0407899999999999,0.9575,-0.08328999999999986
Jack Hazlehurst,Marine,0.616526,0.47841,-0.13811600000000002
Zack Stritch,Curzon Ashton,0.33569,0.0,-0.33569
Ellis Stanton,Darlington,1.089309,1.1295000000000002,0.04019100000000009
Ruben Curley,Curzon Ashton,0.42297,0.65676,0.23379
O'Shea Ellis,Oxford,1.011523,1.3356299999999999,0.3241069999999999
Zac McEachran,Oxford,2.428373,2.77128,0.34290699999999985
George Burroughs,Oxford,2.2154369999999997,1.3181,-0.8973369999999996
Corey Whelan,Fylde,1.48798,1.40524,-0.08274000000000004
Kieran Coates,Fylde,0.1379,0.01967,-0.11823
Josh Scott,Darlington,1.697352,2.43606,0.7387079999999999
Montel Gibson,Hereford,1.327123,0.7591,-0.5680230000000001
Liam Hughes,Worksop,5.526147999999999,4.54308651,-0.983061489999999
Tom Platt,Darlington,1.503084,0.5381,-0.9649840000000001
Regan Hutchinson,Worksop,0.430183,0.28799,-0.14219299999999996
Matthew Cornish,Darlington,1.81272,1.8388,0.02607999999999988
Ben Pollock,Spennymoor,0.17367,0.04803,-0.12563999999999997
Simone Troso,King's Lynn,0.745887,1.323,0.577113
Jack Lambert,King's Lynn,0.8057890000000001,0.62394,-0.18184900000000004
Lennon Wheeldon,South Shields,3.305924,2.30726,-0.9986640000000002
Lemar Gordon,South Shields,1.6831800000000001,0.10137,-1.5818100000000002
Jack Evans,Merthyr,0.27964199999999995,0.7995699999999999,0.519928
Lee Lucas,Merthyr,1.6305460000000003,0.1351,-1.4954460000000003
Tate  Xavier-Jones,Merthyr,0.42716,0.0,-0.42716
Cameron Borthwick-Jackson,Macclesfield,0.38236,0.0,-0.38236
Alfie Myers-Smith,Darlington,0.003915,0.0,-0.003915
Eric Yahaya,Leamington,1.58079,0.52229,-1.0585
George Walker,Kidderminster,0.99995,0.5275,-0.47245000000000004
David Davis,Kidderminster,2.644281,3.64677,1.0024890000000002
Jacob Roddy,Oxford,2.8554209999999998,3.76095,0.905529
Kamran Kandola,Kidderminster,0.881972,0.77092,-0.11105199999999993
Jason Adigun,Kidderminster,0.719156,0.6267,-0.09245599999999998
Kai Woollard-Innocent,Kidderminster,0.06778,0.02103,-0.04675000000000001
Josh Dawodu,Bedford,0.036752,0.0,-0.036752
Lewis Coyle,Bedford,0.47189,0.1312,-0.34068999999999994
Lincoln McFayden,Fylde,0.057672,0.0,-0.057672
Dylan Cogill,Worksop,0.68936,1.05133,0.3619700000000001
Liam Brockbank,Fylde,0.2974,0.0,-0.2974
Michael Parker,Hereford,0.312844,0.2425,-0.07034400000000002
Luis Lacey,Macclesfield,0.6890009,0.25015,-0.43885090000000004
Jack Morris,Fylde,0.2553,0.0,-0.2553
Will Spiers,Merthyr,0.492423,0.32542,-0.167003
Jay Williams,Merthyr,0.840563,0.43,-0.41056299999999996
Rocco Coyle,Scarborough,0.37929999999999997,0.008016,-0.37128399999999995
Lewis Maloney,Scarborough,0.8820941,0.76702,-0.11507409999999996
Felipe Rodriguez-Gentile,Fylde,2.777419,2.4295999999999998,-0.3478190000000003
Marcel Oakley,Peterborough,0.9893190000000001,1.0184,0.029080999999999912
Mitchell Hancox,Spennymoor,0.1607155,0.42205000000000004,0.2613345
Adam Lewis,Fylde,0.185765,0.5581,0.372335
Conor McAleny,Fylde,0.44351999999999997,0.2893,-0.15421999999999997
Jack McIntyre,Marine,0.118,0.01016,-0.10783999999999999
Harry Huby,Marine,0.20565,0.02155,-0.18409999999999999
Joe Nyahwema,King's Lynn,1.0448780000000002,0.65457,-0.3903080000000002
Eno Nto,Hereford,1.091618,1.2432,0.1515820000000001
Matt    Richards,Hereford,0.217747,0.1002,-0.117547
Harry  Perritt,Alfreton,0.2284564,0.06936,-0.1590964
Joseph Ajose,Bedford,0.0471,0.0,-0.0471
Charlie Cooper,Hereford,1.1399540000000001,1.1427,0.002745999999999915
Paul Murphy-Worrell,Southport,0.08251,0.0,-0.08251
Sam Minihan,Southport,0.1116751,0.0576,-0.0540751
Harry Tustin,Hereford,1.219781,1.32273,0.10294899999999996
William Thornton,Scarborough,2.1560639999999998,2.2964596900000003,0.14039569000000052
Luca Alonzi,Leamington,0.0213,0.0,-0.0213
Tom Watson,South Shields,0.1211,0.5121,0.391
Jack Roles,South Shields,0.8576531000000001,0.9795,0.12184689999999998
Mikey Lane,Hereford,0.96055,0.24602000000000002,-0.71453
Freddie Willcox,Hereford,0.10931099999999999,0.2317,0.122389
Jesurun Uchegbulam,Buxton,0.19193,0.37829999999999997,0.18636999999999998
Will Flint,Buxton,0.41652,0.794,0.37748000000000004
Luke Matheson,Macclesfield,0.7804899999999999,1.1900300000000001,0.40954000000000024
Alex Penny,Kidderminster,0.79835,1.2199,0.42155
Ethan Thomas Hill,Leamington,0.887779,0.7694,-0.11837900000000001
Theo Streete,Leamington,0.291,0.9227,0.6316999999999999
Pierce Bird,Kidderminster,0.007797,0.0,-0.007797
Joshua  William Kay,Macclesfield,0.006229,0.01356,0.007330999999999999
Reece Hall,Kidderminster,0.11758,0.0,-0.11758
Toby Onanaye,Kidderminster,0.01155,0.0,-0.01155
Luke Hall,Worksop,1.3043,0.9703499999999999,-0.3339500000000001
Matty Williams,Southport,0.3196,0.0,-0.3196
James Potter,Marine,0.5325169,1.5107,0.9781831
Cameron Ford- Brown,King's Lynn,0.10105099999999999,0.0,-0.10105099999999999
Theo Williams,King's Lynn,0.277083,0.003508,-0.273575
Emmanuel Maja,King's Lynn,0.304975,0.1784,-0.126575
Gold Omotayo,King's Lynn,3.4278200000000005,1.7553800000000002,-1.6724400000000004
Michael Clunan,King's Lynn,1.6094291000000003,1.4669554,-0.14247370000000026
Alex Purver,Scarborough,0.191402,0.5009,0.30949800000000005
Luke Shaw,Leamington,1.440153,0.04349,-1.396663
David Kamara,King's Lynn,0.6393,1.0274999999999999,0.3881999999999999
Dylan Mitchell,Leamington,0.04094,0.0,-0.04094
Tom Dickens,King's Lynn,3.19494,2.27054,-0.9243999999999999
Rio Oudnie-Morgan,King's Lynn,0.7360700000000001,0.6005,-0.13557000000000008
Danny Whitehead,Macclesfield,0.654104,1.6837,1.029596
Mark Jones,Peterborough,3.68053,2.55738,-1.1231499999999999
Mitchell Roberts,Hereford,0.0141,0.0,-0.0141
Jayden Davis,King's Lynn,1.7403499999999998,1.6109200000000001,-0.1294299999999997
Jack Goodman,King's Lynn,1.00236,0.83648,-0.16587999999999992
Luke Tabone,Southport,0.16973,0.5385,0.36877
Rhys Doherty,King's Lynn,0.22424,0.0,-0.22424
Carlton Ubaezuonu,King's Lynn,1.18408,1.8668379999999998,0.6827579999999998
Brandon Forbes,King's Lynn,0.2050863,0.09436,-0.1107263
Will Shorrock,Leamington,0.711075,0.3904,-0.320675
Todd Alcock,South Shields,0.45655999999999997,0.63352,0.17696
Demico Burton,Leamington,1.3971490000000002,1.6537,0.25655099999999975
Anthony Dudley,Radcliffe,1.922413,1.95595,0.03353700000000015
Anthony Lynn,Leamington,0.9406,1.7454,0.8048000000000001
Hisham Chiha,Leamington,0.1433,0.5217,0.37840000000000007
Max Benjamin Ram,Leamington,0.696924,1.20003,0.5031059999999999
Callum McFadzean,Radcliffe,0.13758599999999999,0.4794,0.341814
Nathan Sandison,Southport,0.017907,0.0,-0.017907
Jordan Keane,Southport,0.6950189999999999,0.3471,-0.3479189999999999
Archie Crowther,Leamington,0.8977229999999998,0.8010900000000001,-0.09663299999999975
Rob  Evans,Leamington,0.003366,0.0,-0.003366
Luis Rose,Leamington,0.705736,0.8765999999999999,0.1708639999999999
Harvey Gregson,Marine,0.8455900000000001,0.58283,-0.2627600000000001
Hamza Bencherif,Worksop,0.51633,0.93386,0.41753000000000007
Miracle Okafor,Worksop,0.1537,0.2455,0.09179999999999999
William Glennon,Leamington,1.1396188999999999,1.15481,0.015191100000000013
Kiban Rai,Merthyr,1.18323,0.9509500000000001,-0.23227999999999993
Ben Blythe,Leamington,0.65277,0.65515,0.0023800000000000487
Tyrone Lewthwaite,Leamington,0.946355,0.3433,-0.6030549999999999
Kieran Weledji,Scarborough,3.548476,4.3579,0.8094239999999999
Michael Duckworth,Scarborough,0.10515139999999999,0.01741,-0.0877414
Deji Sotona,King's Lynn,0.05668,0.06928,0.012599999999999993
Adam Rooney,King's Lynn,0.1974,0.5957,0.3983
Ian Kamga,Peterborough,0.1715,0.0,-0.1715
Carlos Dos Santos,Macclesfield,0.42243319999999995,0.0,-0.42243319999999995
Regan Griffiths,Macclesfield,0.13668,0.1688,0.03212000000000001
Josef Yarney,Macclesfield,0.4406,0.5768,0.1362
James Brown,Marine,0.050961,0.0,-0.050961
Noah Wadsworth,Scarborough,0.1468,0.08936,-0.05744000000000002
Alfie Potter,Oxford,0.5977520000000001,1.0638,0.466048
Kacper Pasiek,Macclesfield,0.91142,0.7241,-0.18732000000000004
James Butler,Marine,0.14718,0.1833,0.036119999999999985
James Nolan,Marine,0.0050550000000000005,0.0,-0.0050550000000000005
Ryan Fryatt,Peterborough,0.33094,0.3583,0.027359999999999995
Finlay Tunstall,Marine,0.1325,0.2513,0.11880000000000002
Chris Francis,Oxford,0.35215,0.9964000000000001,0.64425
Dan Martin,Marine,0.123988,0.04872,-0.075268
Josh Wilde,Worksop,0.93017,1.6201999999999999,0.6900299999999998
Szhem Whyte-Hall,Worksop,0.29413,0.37763,0.08350000000000002
Morgan Lewis,Merthyr,0.301983,0.35689000000000004,0.05490700000000004
Ne-Jai Tucker,Southport,0.17808000000000002,0.2768,0.09871999999999997
Dana Amaral,Southport,0.3718,0.0,-0.3718
Brandon Smalley,Merthyr,0.926697,0.78129,-0.14540699999999995
Bailey Gooda,Worksop,0.376695,1.0051,0.6284050000000001
Matthew Harris,Merthyr,0.61315,0.3804,-0.23274999999999996
Matt Richards,Hereford,0.02643,0.0,-0.02643
Zach Willis,Peterborough,0.07030399999999999,0.0,-0.07030399999999999
Charlie Hickingbottom,Peterborough,1.04701,0.4197,-0.62731
Charlie Caswell,Merthyr,0.08093,0.08269,0.0017599999999999977
Tate Xavier-Jones,Merthyr,0.81771,0.8934,0.07568999999999992
Harvey Sutcliffe,Spennymoor,0.03283,0.02072,-0.01211
D' Mani Lucell Bughail-Mellor,Macclesfield,0.40669,0.0,-0.40669
Charlie Wiggett,Oxford,0.45292699999999997,0.258,-0.19492699999999996
Aaron Pickles,Southport,0.61415,0.09051,-0.52364
Brayden Daniel,Oxford,1.1168200000000001,0.5427,-0.5741200000000002
Genero Maragh,Oxford,0.07162,0.1854,0.11378
Deegan Michael Atherton,Worksop,0.19188000000000002,0.14779,-0.04409000000000002
Tristan Gill,Buxton,0.09283,0.0,-0.09283
Aaron Harper-Bailey,Oxford,0.21733399999999997,0.0,-0.21733399999999997
Joe Ashton,Marine,0.03367,0.2972,0.26353000000000004
Matty Taylor,Oxford,0.306673,0.0,-0.306673
Max Metcalfe,Oxford,0.0,0.0,0.0
Joshua Cavallo,Peterborough,0.02777,0.0,-0.02777
Anuerin Livermore,Merthyr,0.22192999999999996,0.03121,-0.19071999999999995
Benjamin Mensah,Peterborough,0.06986,0.1338,0.06394
Aaron Powell,Peterborough,0.051854,0.0,-0.051854
Ashton Fox,Peterborough,0.02783,0.0,-0.02783
Hallam Hope,Radcliffe,4.007219,3.2643099999999996,-0.7429090000000005
K'Marni Miller,Radcliffe,0.4309,0.0,-0.4309
Benjamin Isaacson,Bedford,0.006318,0.0,-0.006318
Joe Andrews,Bedford,0.1517,0.1087,-0.043
Tom Broadbent,Spennymoor,0.52432,1.0511599999999999,0.5268399999999999
Anthony Stewart,Peterborough,0.6444000000000001,0.2251,-0.4193000000000001
Isaac Modi,Radcliffe,0.198768,0.0,-0.198768
Tobi Joseph,Worksop,0.08756,0.1935,0.10594
Sam Bayly,Peterborough,0.003225,0.0,-0.003225
Ben Collins,Southport,0.137476,0.1102,-0.02727599999999998
Theo Chapman,Scarborough,1.032462,0.9768,-0.05566199999999999
Harry Olufowobi,Curzon Ashton,0.001123,0.0,-0.001123
Ben Atkinson,Curzon Ashton,0.1231,0.0,-0.1231
Rio Alston,Southport,0.3367,0.06533,-0.27137
Wright  Simms,Southport,0.6589,0.0,-0.6589
Peter Crook,Peterborough,0.0,0.0,0.0
Jim Simms,Southport,0.2519,0.0,-0.2519
Edy Maieco,Southport,0.24031999999999998,0.0,-0.24031999999999998
Josh Miles,Southport,0.1544,0.0,-0.1544
David Carson,South Shields,0.01756,0.0,-0.01756
Cain Sykes,South Shields,0.510646,0.58466,0.07401399999999991
Theo Richardson,Hereford,0.0,0.0,0.0
Gary Madine,Spennymoor,0.06776,0.0431,-0.02466
Alfie Doherty,Spennymoor,0.68987,0.3962,-0.29367
Mohamed Katia Kouyate,Spennymoor,0.1013,0.2739,0.17259999999999998
Luke Williams,Spennymoor,0.35720499999999994,0.7558,0.3985950000000001
T'Sharne Gallimore,Bedford,0.001378,0.0,-0.001378
Kian Foreman,Spennymoor,0.245,0.3538,0.10880000000000001
Emmanuel Ilesanmi,Telford,0.06846,0.3712,0.30274
Williams Jr Matthew Theo,Peterborough,0.19267,0.23317000000000002,0.04050000000000001
Ammar Dyer,Telford,0.27815999999999996,0.02502,-0.25314
Twariq Yusuf,Bedford,0.04939,0.02569,-0.023700000000000002
Lewis Green,Bedford,0.01418,0.3561,0.34192
Connell Rawlinson,Chester,0.1797,0.2202,0.04050000000000001
Mathaeus Roberts,Bedford,0.005694,0.0,-0.005694
Kai Williams,Worksop,0.33191,0.6549,0.32299000000000005
Sam Wedgbury,Worksop,0.04099,0.02311,-0.01788
Mo Fadera,Worksop,0.128256,0.0,-0.128256
Jay Rollins,Worksop,0.1369,0.7355,0.5986
